Land Use Type,Water Table Depth (m),Air Quality Index,Land Price (?/sq.ft),Development Potential,Area,1 prev land price,2 prev land price,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Recreational,11.02,60.5,9467,Low,Pallikaranai,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Pallikaranai,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Maduravoyal,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Maduravoyal,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Industrial,11.5,189.89,7775,Medium,Maduravoyal,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Mogappair,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Mogappair,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Barren,11.81,120.1,10770,High,Mogappair,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Ennore,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Ennore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Ennore,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Avadi,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Avadi,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Agriculture,4.17,51.42,6425,Medium,Avadi,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Meenambakkam,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Meenambakkam,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Meenambakkam,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvottiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Thiruvottiyur,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Thiruvottiyur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Vepery,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Commercial,7.61,77.82,7100,Low,Vepery,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Institutional,6.92,157.33,12550,Low,Vepery,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Residential,9.06,50.04,5300,Low,George Town,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,George Town,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Commercial,7.61,77.82,7100,Low,George Town,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvallur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Thiruvallur,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Thiruvallur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Poonamallee,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Poonamallee,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Forest,8.44,63.28,6075,Medium,Poonamallee,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Residential,9.06,50.04,5300,Low,Red Hills,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Red Hills,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Commercial,7.61,77.82,7100,Low,Red Hills,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Ennore,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Ennore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Ennore,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Ambattur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Ambattur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Industrial,11.5,189.89,7775,Medium,Ambattur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Periyar Nagar,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Periyar Nagar,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Periyar Nagar,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Virugambakkam,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Virugambakkam,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Barren,11.81,120.1,10770,High,Virugambakkam,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Koyambedu,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Commercial,7.61,77.82,7100,Low,Koyambedu,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Agriculture,4.17,51.42,6425,Medium,Koyambedu,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Madhavaram,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Madhavaram,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Agriculture,4.17,51.42,6425,Medium,Madhavaram,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thirumazhisai,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Thirumazhisai,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Thirumazhisai,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thiruninravur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Thiruninravur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Commercial,7.61,77.82,7100,Low,Thiruninravur,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvallur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Thiruvallur,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Barren,11.81,120.1,10770,High,Thiruvallur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Minjur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Minjur,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Agriculture,4.17,51.42,6425,Medium,Minjur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thiruvottiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Thiruvottiyur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Industrial,11.5,189.89,7775,Medium,Thiruvottiyur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Thiruvanmiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Thiruvanmiyur,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Thiruvanmiyur,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thirumullaivoyal,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Thirumullaivoyal,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Wetlands,11.19,109.74,15400,Medium,Thirumullaivoyal,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Residential,9.06,50.04,5300,Low,Pallikaranai,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Pallikaranai,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Pallikaranai,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Maduravoyal,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Maduravoyal,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Industrial,11.5,189.89,7775,Medium,Maduravoyal,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Mogappair,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Mogappair,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Barren,11.81,120.1,10770,High,Mogappair,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Ennore,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Ennore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Ennore,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Avadi,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Avadi,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Agriculture,4.17,51.42,6425,Medium,Avadi,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Meenambakkam,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Meenambakkam,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Meenambakkam,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvottiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Thiruvottiyur,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Thiruvottiyur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Vepery,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Commercial,7.61,77.82,7100,Low,Vepery,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Institutional,6.92,157.33,12550,Low,Vepery,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Residential,9.06,50.04,5300,Low,George Town,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,George Town,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Commercial,7.61,77.82,7100,Low,George Town,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvallur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Thiruvallur,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Thiruvallur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Poonamallee,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Poonamallee,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Forest,8.44,63.28,6075,Medium,Poonamallee,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Residential,9.06,50.04,5300,Low,Red Hills,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Red Hills,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Commercial,7.61,77.82,7100,Low,Red Hills,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Ennore,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Ennore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Ennore,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Ambattur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Ambattur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Industrial,11.5,189.89,7775,Medium,Ambattur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Periyar Nagar,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Periyar Nagar,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Periyar Nagar,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Virugambakkam,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Virugambakkam,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Barren,11.81,120.1,10770,High,Virugambakkam,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Koyambedu,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Commercial,7.61,77.82,7100,Low,Koyambedu,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Agriculture,4.17,51.42,6425,Medium,Koyambedu,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Madhavaram,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Madhavaram,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Agriculture,4.17,51.42,6425,Medium,Madhavaram,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thirumazhisai,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Thirumazhisai,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Thirumazhisai,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thiruninravur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Thiruninravur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Commercial,7.61,77.82,7100,Low,Thiruninravur,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvallur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Thiruvallur,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Barren,11.81,120.1,10770,High,Thiruvallur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Minjur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Minjur,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Agriculture,4.17,51.42,6425,Medium,Minjur,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Thiruvottiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Thiruvottiyur,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Industrial,11.5,189.89,7775,Medium,Thiruvottiyur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Thiruvanmiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Thiruvanmiyur,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Thiruvanmiyur,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thirumullaivoyal,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Industrial,11.5,189.89,7775,Medium,Thirumullaivoyal,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Wetlands,11.19,109.74,15400,Medium,Thirumullaivoyal,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Residential,9.06,50.04,5300,Low,Pallikaranai,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Recreational,11.02,60.5,9467,Low,Pallikaranai,9000,8559,2538,3318,3904,4294,4587,4685,5758,6344,6832,7125,7222,7905,8393,8881
Agriculture,4.17,51.42,6425,Medium,Pallikaranai,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Maduravoyal,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Agriculture,4.17,51.42,6425,Medium,Maduravoyal,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Industrial,11.5,189.89,7775,Medium,Maduravoyal,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Mogappair,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Forest,8.44,63.28,6075,Medium,Mogappair,5875,5587,1628,2129,2505,2756,2944,3006,3695,4071,4384,4572,4635,5073,5386,5699
Barren,11.81,120.1,10770,High,Mogappair,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Residential,9.06,50.04,5300,Low,Ennore,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Ennore,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Ennore,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
Residential,9.06,50.04,5300,Low,Avadi,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Barren,11.81,120.1,10770,High,Avadi,10400,9890,2887,3775,4441,4885,5218,5329,6551,7217,7772,8105,8216,8994,9549,10104
Agriculture,4.17,51.42,6425,Medium,Avadi,6200,5896,1722,2252,2649,2914,3113,3179,3908,4305,4637,4835,4902,5365,5696,6028
Residential,9.06,50.04,5300,Low,Meenambakkam,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Institutional,6.92,157.33,12550,Low,Meenambakkam,12100,11507,3364,4399,5175,5693,6081,6210,7634,8410,9057,9445,9574,10480,11127,11774
Commercial,7.61,77.82,7100,Low,Meenambakkam,6900,6561,1903,2489,2928,3221,3440,3513,4319,4758,5124,5343,5416,5929,6295,6661
Residential,9.06,50.04,5300,Low,Thiruvottiyur,5100,4850,1421,1858,2186,2404,2568,2623,3224,3552,3825,3989,4043,4426,4699,4972
Wetlands,11.19,109.74,15400,Medium,Thiruvottiyur,15000,14269,4128,5398,6351,6986,7462,7621,9367,10320,11113,11590,11748,12860,13654,14447
Industrial,11.5,189.89,7775,Medium,Thiruvottiyur,7575,7203,2084,2725,3206,3527,3767,3847,4729,5210,5611,5851,5931,6493,6893,7294
